ID,Xalarl,Yalarl,Zalarl,Xalarr,Yalarr,Zalarr,Xastl,Yastl,Zastl,Xastr,Yastr,Zastr,Xaubl,Yaubl,Zaubl,Xaubr,Yaubr,Zaubr,Xbas,Ybas,Zbas,Xbrg,Ybrg,Zbrg,Xdacl,Ydacl,Zdacl,Xdacr,Ydacr,Zdacr,Xectl,Yectl,Zectl,Xectr,Yectr,Zectr,Xeurl,Yeurl,Zeurl,Xeurr,Yeurr,Zeurr,Xfmal,Yfmal,Zfmal,Xfmar,Yfmar,Zfmar,Xfmtl,Yfmtl,Zfmtl,Xfmtr,Yfmtr,Zfmtr,Xglb,Yglb,Zglb,Xlam,Ylam,Zlam,Xnas,Ynas,Znas,Xnlhil,Ynlhil,Znlhil,Xnlhir,Ynlhir,Znlhir,Xobhi,Yobhi,Zobhi,Xobhs,Yobhs,Zobhs,Xops,Yops,Zops,Xporl,Yporl,Zporl,Xporr,Yporr,Zporr,Xstpl,Ystpl,Zstpl,Xstpr,Ystpr,Zstpr,Xwfbl,Ywfbl,Zwfbl,Xwfbr,Ywfbr,Zwfbr,Xwmhi,Ywmhi,Zwmhi,Xwmhs,Ywmhs,Zwmhs,Xxfbl,Yxfbl,Zxfbl,Xxfbr,Yxfbr,Zxfbr,Xzygool,Yzygool,Zzygool,Xzygoor,Yzygoor,Zzygoor
CU045,-240.6489,223.0927,134.2,-242.8425,245.898,130.009,-109.8057,181.7889,144.0143,-115.9156,299.1256,127.1013,-168.2949,172.0502,153.4295,-172.5197,301.4023,131.7889,-166.8334,232.3663,115.0348,-153.8706,255.3447,250.5596,-231.0069,231.5811,168.4147,-233.3378,251.1476,165.7889,-227.2208,192.1088,163.8791,-228.4323,287.4308,147.222,-136.5112,171.896,180.1821,-143.1897,316.8714,155.4401,-224.5045,195.0587,177.7941,-226.1299,289.6577,160.1861,-220.924,192.2125,181.5384,-221.8186,293.0818,162.9636,-237.5036,244.4697,187.4713,-70.239,249.1229,204.9189,-237.2417,243.5319,175.6345,-243.3055,227.8712,125.4209,-242.9901,239.1456,123.8818,-235.8404,214.7715,150.724,-230.1042,207.6452,187.7087,-132.4439,232.7466,104.77,-158.7523,174.3495,149.0205,-162.8703,299.9671,130.1989,-177.3107,197.3811,224.4951,-179.8734,308.485,209.2856,-219.2058,206.2079,201.3402,-220.7555,287.8747,186.6089,-224.5943,195.0647,131.6216,-234.6306,201.2514,151.6632,-185.7597,195.7998,217.7841,-184.2818,308.6785,201.1945,-235.2421,209.2552,148.8937,-236.8799,266.579,139.6689
CU043,-231.714,217.9009,134.6438,-230.6662,240.9358,129.4325,-96.5877,168.653,146.122,-91.4626,281.2116,130.7402,-157.0762,165.9987,151.4964,-154.9734,288.0523,131.6084,-147.961,224.1962,123.3762,-146.175,246.9777,252.3934,-223.2338,226.3179,171.0194,-221.107,245.928,167.0744,-218.7293,187.3675,170.0914,-214.1079,280.4899,150.2445,-129.9186,165.1189,198.0393,-126.5778,302.7696,174.1567,-220.7561,191.4762,181.7169,-214.2361,281.4628,162.5483,-216.5498,187.6642,184.7344,-211.0347,285.1483,165.6479,-230.5033,239.1453,190.8782,-46.4335,230.5005,194.2589,-229.7619,238.6185,180.0467,-230.6857,223.1631,122.8563,-230.6905,232.2798,121.4819,-225.9178,209.773,154.4485,-225.4549,204.1025,189.6354,-109.6822,221.3877,111.8648,-149.305,169.7923,146.8277,-144.5566,284.7106,129.4846,-172.1063,188.813,228.6351,-167.1305,296.8584,212.2599,-214.7562,200.5747,205.5833,-209.4072,283.0444,189.4443,-217.1236,187.0191,132.1767,-223.9086,195.3813,153.5077,-178.3053,185.1461,219.6213,-175.2921,296.271,196.2492,-226.402,212.7077,155.0518,-224.1333,254.5954,145.4959
CU063,-247.4527,207.0325,113.2282,-245.9442,230.947,108.9779,-132.6498,175.826,155.761,-125.24,274.5154,134.8345,-185.2129,167.1217,145.2781,-180.2769,279.2085,125.3206,-168.8218,217.6475,115.6978,-200.1713,236.6139,245.7643,-245.097,214.8118,144.78,-244.5807,231.7011,142.2767,-240.3996,177.769,147.9758,-236.7206,268.7692,131.5213,-169.0077,165.6742,199.2116,-164.2967,298.7375,176.4911,-240.7357,179.0922,155.9996,-236.5267,269.3792,141.7639,-239.9375,175.3328,161.7628,-233.9938,274.2366,146.3036,-255.4038,226.9416,162.9518,-96.2083,230.8418,205.9595,-251.9507,225.1956,151.1713,-246.0446,213.8132,104.936,-246.214,222.7343,103.0684,-245.4725,193.7144,130.5021,-249.322,195.4691,165.2392,-138.1492,221.8705,111.8061,-175.538,168.9826,144.572,-170.1156,274.4266,124.0375,-213.6393,177.1727,210.115,-207.138,288.4982,188.568,-243.4146,183.2105,176.9673,-238.1976,272.399,162.2966,-235.5385,180.9062,117.3839,-246.094,185.7891,132.929,-215.2469,174.801,203.1356,-205.3096,289.1764,182.9856,-245.0787,195.3567,130.2677,-243.4087,246.9005,121.6464
CU040,-222.2729,267.5742,127.1022,-221.3423,291.7104,122.7993,-98.5384,224.0855,146.2051,-90.6504,325.8778,125.9972,-154.1307,218.9634,148.6372,-147.046,337.9028,124.7615,-142.8165,272.3819,107.373,-141.616,295.3359,243.7145,-209.9165,277.8899,161.2614,-209.0182,295.3119,157.7788,-211.4146,239.183,158.2553,-204.3533,329.5397,141.3465,-123.2768,216.565,193.4101,-113.5395,354.3403,176.5551,-210.8952,242.5737,171.6523,-203.5744,331.7235,152.7017,-207.869,238.139,174.0649,-199.9874,336.051,153.1399,-215.2803,290.1084,173.9135,-55.2474,283.5448,178.9608,-215.1836,287.6863,165.5481,-222.0483,272.4278,119.2702,-220.5607,283.96,116.7927,-217.9762,261.363,146.0738,-213.72,255.5633,179.0679,-108.5324,268.6516,102.6309,-144.5242,220.5782,145.8046,-136.1071,332.862,122.6744,-170.9657,238.6693,217.8627,-162.9084,348.0312,196.4379,-207.1445,249.1386,190.6081,-199.4335,333.0374,175.0275,-209.1111,240.5204,128.0039,-216.3037,246.797,147.8866,-178.455,234.711,200.5793,-171.1046,345.8171,184.4177,-218.3055,259.5746,146.1541,-214.9146,307.3077,135.9071
CU041,-223.3246,268.876,127.1705,-222.1009,292.6176,121.9879,-108.0259,222.8347,149.1872,-89.0156,325.7448,127.4373,-156.6458,222.4701,149.8813,-147.5812,337.3313,127.1953,-140.4789,271.7713,109.274,-150.4733,298.8564,248.7498,-215.7293,276.7234,158.1477,-214.7446,297.7937,155.1411,-213.4208,238.2839,157.5262,-204.6007,332.0306,140.3477,-135.0209,221.5509,192.8665,-116.6134,346.9954,165.638,-214.7513,242.6051,173.6621,-204.8244,332.7494,152.4451,-210.9096,239.887,176.9663,-200.2485,336.8882,157.6576,-223.5698,292.907,175.7138,-54.1091,279.5795,195.7638,-221.3137,289.6378,164.8968,-225.0903,274.4888,119.0679,-224.2883,284.7743,116.8901,-220.7776,258.4006,143.5815,-219.0902,256.2412,178.5145,-109.9031,268.1823,101.561,-148.4049,223.7226,147.7027,-137.2884,331.841,124.4766,-176.3627,244.5762,221.4475,-165.0053,345.2505,197.9013,-212.4438,249.2894,188.9942,-203.5034,333.0808,172.4031,-210.1376,241.8088,128.8173,-219.5757,248.2894,145.9289,-184.3426,239.9471,203.8762,-166.1089,344.9018,189.2739,-220.7389,255.8136,143.0927,-216.0249,310.7735,132.5801
CU035,-274.9706,188.3906,137.2645,-279.6748,214.2648,130.5733,-137.4899,170.105,143.9585,-157.1043,273.856,121.1849,-194.773,150.3673,150.994,-214.7743,276.5818,122.9522,-194.3939,208.4979,110.736,-187.3192,241.0639,248.5598,-264.0091,198.5808,171.0239,-270.11,220.4287,166.1655,-254.5635,161.1258,167.2486,-270.8748,256.8235,146.83,-172.1819,158.0143,187.0577,-198.2987,293.5203,158.1927,-251.1533,165.7423,180.7152,-268.3936,258.927,158.8243,-247.4113,163.5097,184.9036,-265.8258,263.4252,160.4125,-270.7618,214.8093,188.5878,-105.2881,241.4603,189.0577,-271.8836,211.9915,178.594,-273.963,193.1464,126.5924,-276.7125,207.6581,123.6536,-265.6619,177.335,156.3532,-260.1108,180.6521,191.2435,-161.1132,213.7282,103.7247,-184.877,154.2094,147.1576,-205.043,275.1197,120.5665,-207.358,180.2724,219.8123,-227.3908,279.682,199.644,-246.3542,180.848,202.6275,-261.1068,256.944,184.1664,-256.0558,159.9667,132.6126,-262.7267,167.0766,158.2676,-214.1289,174.9362,211.7776,-231.1566,278.1857,188.4923,-266.1105,179.3853,156.3801,-275.7573,232.317,143.1424
CU025,-277.4363,194.0263,103.4976,-278.6955,219.655,101.2636,-151.1972,173.1964,149.8043,-163.7136,279.8279,134.6963,-200.5897,158.0453,143.5375,-214.4784,278.5073,129.6174,-193.9561,216.9904,112.6126,-233.2762,234.0903,239.3103,-275.7609,202.476,138.0248,-277.7398,220.6215,136.3168,-266.1143,164.1846,135.6844,-274.3515,258.5153,124.7697,-182.786,159.0417,187.9098,-187.9066,297.7933,183.7132,-269.3687,168.4496,151.1478,-277.6237,257.6894,140.2849,-264.8314,165.5409,156.1398,-272.716,262.3172,144.9778,-286.203,213.3721,156.199,-126.64,237.3485,201.9662,-283.847,212.2628,144.0912,-277.2042,199.2414,94.0712,-278.6248,211.3314,93.058,-274.5423,184.709,123.1314,-275.6145,177.684,155.9037,-157.4069,220.9251,114.487,-193.8968,162.4251,138.1788,-206.1336,274.6622,125.6969,-234.6021,170.9825,208.3033,-246.7893,277.4577,195.3246,-268.673,171.453,168.3692,-275.0717,260.8161,156.5995,-258.8036,165.8055,105.1628,-270.6899,171.5084,124.5541,-238.5575,165.4278,191.1318,-248.1566,278.9341,183.3243,-274.2761,182.476,123.0168,-278.5827,236.0293,116.5433
CU047,-242.047,245.6169,124.6611,-244.6768,272.5482,123.2445,-110.0971,216.2083,139.5986,-118.8195,325.3096,127.9577,-163.157,207.3551,142.0082,-177.3888,328.1321,128.7455,-159.4986,266.1096,107.841,-168.0448,279.6918,251.8485,-235.0094,251.6915,159.9743,-237.9337,274.3062,158.3784,-225.7614,214.992,151.9746,-233.2204,311.7901,144.4931,-138.724,203.6956,187.1637,-143.9648,343.4756,179.1529,-225.0586,215.0109,165.7502,-233.0179,314.0189,156.8534,-219.6401,211.9496,171.6198,-228.2229,318.6431,160.1213,-244.5329,263.5166,179.9806,-65.9986,280.3666,180.448,-242.9067,262.7775,170.259,-242.051,252.8996,116.9546,-244.2568,263.8533,116.1493,-236.2924,235.4765,141.9681,-232.5784,227.1138,176.2261,-126.2918,267.9742,100.7854,-155.7232,212.1749,138.496,-166.0467,324.9517,125.4536,-173.3144,213.6036,220.3741,-184.9093,333.1078,206.7373,-221.9656,215.9901,186.4823,-226.7531,317.2611,181.3868,-228.2108,219.5246,119.3163,-234.6195,224.8382,141.5556,-187.7741,211.8196,207.4575,-190.4383,332.2486,198.6862,-236.5273,230.9099,140.7882,-242.4394,291.3655,135.7864
CU002,-284.6245,258.1197,126.5715,-283.2191,281.3307,123.8291,-161.1047,211.7809,142.6418,-153.239,318.2069,126.7002,-216.8918,209.8261,148.3596,-209.9812,327.9073,125.6178,-207.2466,265.4373,117.2479,-203.8622,285.1112,248.9494,-275.5067,266.8403,160.9303,-274.8177,284.2365,158.0305,-272.3902,228.1401,158.2326,-267.2689,319.6499,143.4392,-180.1244,206.8094,210.9624,-170.6101,347.5733,187.7637,-271.5014,231.1734,172.3807,-265.7978,321.7333,154.9971,-266.252,233.9561,189.4739,-262.602,325.2849,159.7526,-281.5842,279.5619,179.3003,-118.7223,266.3172,176.2833,-281.6848,277.6145,165.8663,-285.8206,263.7571,117.8406,-284.6453,273.8183,116.4991,-278.8696,249.6643,143.4175,-277.4186,249.4993,180.8549,-174.7225,259.1696,103.3853,-209.4507,212.9173,144.0236,-201.9327,322.5959,121.5045,-231.763,224.1967,214.8684,-224.272,338.7106,196.7375,-267.7036,227.4302,175.9228,-261.3407,324.3483,175.6141,-270.6985,231.6647,125.7267,-278.4176,240.2743,143.8015,-237.061,223.5965,206.3901,-229.6716,337.2137,189.9691,-278.6335,248.7078,143.3691,-275.6922,295.4023,134.3902
CU010,-239.3956,234.0137,128.0183,-238.7636,258.362,125.292,-104.795,191.3311,135.0485,-103.526,296.0499,126.4649,-164.9627,182.4881,138.6889,-161.9243,310.2395,124.9144,-159.4586,242.1884,106.2514,-153.9971,256.44,245.9192,-224.8493,238.9134,158.2223,-224.1123,259.0154,156.2,-223.6674,200.9264,152.9458,-220.397,296.3449,144.0957,-140.3311,177.8538,178.7407,-133.43,322.575,164.3852,-219.5773,203.2173,166.9024,-218.2246,297.2608,157.3154,-215.8221,200.6771,170.6225,-216.2998,299.6545,161.2011,-233.2069,251.174,181.4519,-67.6108,246.0506,173.5298,-230.8294,249.4288,169.4093,-241.465,239.3469,119.7094,-240.249,251.4719,118.2113,-231.9232,223.4116,144.6821,-225.5292,215.2724,176.1576,-127.2199,239.0755,95.0204,-159.798,184.7146,136.3267,-154.6024,306.3161,123.487,-175.9814,198.7939,208.6455,-175.8209,310.0538,197.26,-216.6818,209.6933,187.1051,-215.7856,294.3254,177.6932,-226.6556,203.0125,118.8694,-230.982,208.2595,144.4632,-184.3081,197.2988,200.8415,-181.8745,309.4323,190.0279,-231.7238,221.8388,143.6936,-229.8067,273.3337,138.0885
CU009,-239.3538,231.2623,126.6015,-238.7504,254.2161,123.8434,-99.2916,188.9131,140.0169,-97.0401,293.3351,129.6907,-158.6673,179.7601,139.7852,-157.1587,308.0427,129.5501,-152.782,240.8698,101.4134,-143.0068,243.4775,249.0359,-225.4194,235.2877,156.6487,-225.0319,255.1489,156.0942,-219.9275,195.0972,152.0477,-218.5255,294.6129,145.1892,-138.7066,175.7454,181.9352,-138.9595,318.7674,175.1967,-219.4785,197.1974,165.5366,-217.7791,293.8778,158.1427,-215.6682,194.3258,168.6686,-213.9274,297.5868,161.4849,-231.4691,247.359,176.7093,-54.063,244.5784,180.9783,-229.8561,246.2248,166.5851,-238.7246,235.7368,114.4988,-238.4205,247.7274,113.8012,-229.0777,218.8042,139.4012,-225.7013,211.7018,176.1868,-115.4779,238.3731,97.1376,-152.2379,181.0347,136.6982,-150.3666,304.3008,126.6049,-178.1493,188.4759,206.5204,-177.5619,308.9769,197.5007,-216.0543,202.4537,184.8258,-213.1033,292.5869,179.6732,-221.3198,200.2446,116.2969,-227.6536,206.3118,139.4828,-183.9073,186.9976,196.3407,-180.0394,309.4622,186.0077,-228.0525,214.4784,138.6292,-226.6367,272.436,134.7193
CU016,-228.5785,250.1163,126.6334,-233.2945,272.3675,122.1169,-94.9838,234.8126,154.0077,-114.6452,342.1284,133.0636,-144.4046,217.8457,150.0325,-168.2005,341.5211,129.0198,-149.714,277.1134,115.1379,-167.1687,296.8491,247.162,-224.1122,257.9893,158.2723,-229.972,277.2883,156.1037,-210.0398,222.0494,153.9559,-229.0878,313.7348,138.7941,-128.248,220.9478,200.1436,-143.0176,361.4213,175.514,-212.3796,224.1353,169.7769,-231.3488,315.2969,154.1896,-209.437,221.3636,174.1996,-228.7727,321.4951,157.7815,-234.7281,271.5475,179.22,-78.9735,306.0721,209.6333,-232.1309,268.0781,166.0095,-228.3174,253.8166,116.6821,-230.8829,265.19,114.337,-221.1009,241.7429,143.0924,-220.3527,232.7075,177.8317,-109.4379,281.561,111.9185,-136.7117,222.8588,146.8238,-159.7794,338.0459,124.7776,-177.6017,228.4382,218.8116,-199.8672,341.9646,197.5444,-210.5575,229.4389,189.0331,-228.3539,318.3185,176.581,-206.4297,227.2555,129.533,-214.7175,229.8022,144.4511,-181.4169,224.9496,209.0103,-204.0798,339.7684,189.9667,-222.2173,244.6264,142.5754,-231.3812,285.8593,134.8356
CU004,-232.5718,247.7614,136.8663,-235.4992,273.5387,132.8057,-95.0251,217.2984,136.9577,-105.1159,326.2761,123.1061,-153.342,206.3852,145.2,-166.3237,333.3894,123.0629,-153.108,265.5894,112.8629,-146.1921,286.8712,249.0016,-224.8316,257.1893,167.0081,-227.7714,278.1541,165.261,-216.6676,220.1826,166.2004,-226.4431,312.6073,147.6756,-131.4992,206.727,183.8377,-143.4805,350.7573,166.651,-216.679,222.3953,176.9688,-225.3671,315.9173,160.9033,-212.6362,219.7616,181.6991,-222.5129,320.5774,165.3503,-232.8261,270.3015,186.1748,-57.517,284.1966,195.4321,-231.6915,268.1259,176.6889,-232.7908,253.5353,124.7326,-233.9646,265.0743,123.1574,-227.1283,239.9165,152.5637,-222.9132,234.4267,184.7307,-116.627,266.6845,105.568,-146.1242,212.0436,140.1823,-155.9319,330.0608,121.3786,-167.3347,225.3061,224.4904,-182.0481,338.572,203.8753,-208.2014,228.1893,201.6085,-217.0549,319.6762,188.06,-215.2418,219.7412,129.0714,-224.46,227.5759,153.0075,-179.8622,221.7873,213.083,-191.2153,334.963,193.6421,-226.5807,237.4379,152.2257,-231.772,291.7258,142.7598
CU003,-265.3659,237.3295,130.7806,-268.8668,261.9969,127.7511,-126.0136,213.436,137.3411,-137.82,323.1248,125.4498,-182.6003,193.4055,140.4738,-199.8297,327.2921,123.3665,-185.4191,257.4225,104.2455,-172.2627,277.1873,246.3112,-255.0169,246.5654,168.7684,-257.9512,266.7498,164.9346,-246.8535,208.3464,161.4841,-256.9357,303.5437,150.0588,-151.777,197.8664,182.3608,-174.6603,343.72,165.0662,-244.3593,211.3858,174.9399,-255.1516,304.4297,161.7557,-242.2236,208.3663,180.7232,-253.8482,308.7825,165.4911,-262.5148,259.2655,187.3926,-91.8875,279.8655,178.0275,-262.0862,257.8701,177.3082,-268.1358,241.7005,123.4856,-270.1954,255.0461,122.5379,-258.7333,230.0771,150.6256,-250.6306,224.2676,185.4906,-146.9991,262.1992,98.706,-174.7697,196.5507,137.5787,-190.2158,326.0353,118.6396,-195.557,218.8939,228.023,-213.8144,326.9019,205.9485,-240.8076,218.0541,195.6167,-250.7564,304.9011,184.1406,-246.041,209.2962,125.168,-255.4599,215.4641,151.5179,-208.9631,210.1436,211.4489,-224.2809,323.3677,190.4435,-257.621,225.2012,149.5575,-264.6911,282.0775,142.0228
CU005,-222.6505,260.6731,125.3624,-223.348,282.843,121.6885,-77.7088,226.5536,147.2327,-83.679,329.7565,122.2253,-141.7673,212.7844,147.507,-145.8807,338.6309,120.4019,-142.4674,270.0588,111.3999,-145.5066,304.275,249.8647,-208.9814,267.7075,160.3721,-210.3989,289.6802,155.7591,-201.0203,225.9416,158.0432,-204.0419,327.228,137.2852,-129.409,216.4268,194.3644,-124.0865,357.1891,162.3665,-199.4983,229.8158,173.2867,-203.2745,330.1829,152.2769,-197.3608,227.0209,177.1845,-201.2255,334.1322,154.4599,-218.4185,283.967,183.2394,-46.3128,289.596,187.562,-216.6132,281.2661,170.2585,-223.8483,264.7741,115.4915,-223.9383,273.8912,113.7681,-212.4657,247.255,146.1263,-208.8414,244.8723,181.5641,-103.7826,270.4317,101.9901,-132.3501,217.765,143.4776,-134.1259,336.7877,117.6215,-161.3976,235.2261,219.7349,-164.3568,350.154,200.4645,-198.5429,238.0372,196.0541,-202.1339,333.2919,177.1591,-199.8114,229.2343,126.2225,-210.4421,234.7375,147.6028,-167.3436,231.7593,209.6109,-170.8863,347.7712,187.9378,-212.4894,249.3821,145.9333,-213.8511,301.6349,134.4614
CU007,-228.3725,259.7915,124.6418,-228.2795,287.0327,118.723,-91.871,222.121,147.9281,-98.1622,325.8707,132.633,-153.091,215.9543,144.4907,-151.2649,333.0415,121.4564,-146.1694,268.588,105.3872,-161.4319,297.0656,240.6207,-218.3151,268.8254,156.5243,-221.1,290.9414,153.015,-213.8863,232.4926,157.0674,-213.6924,324.4491,137.9647,-140.7467,221.4962,197.078,-130.1191,349.0783,157.9829,-214.703,236.8165,169.3619,-215.1305,325.5285,151.3611,-211.5022,232.8,174.6348,-213.5947,330.3891,155.8643,-229.1464,284.0887,173.4342,-64.1736,282.8167,184.5923,-226.7707,282.0595,162.0164,-228.3758,265.356,113.6646,-227.5708,277.3474,110.8487,-223.0515,253.0733,143.7014,-220.9969,250.1897,175.6832,-106.1436,266.398,99.1607,-143.2106,217.841,143.1242,-145.0095,329.0803,120.5529,-170.7989,239.9255,222.0272,-170.545,344.1385,197.689,-213.5635,243.1139,189.285,-214.1001,327.5265,171.3478,-215.1311,231.5612,122.9189,-222.9689,240.966,145.7324,-181.269,232.0791,204.8633,-175.4272,345.3499,184.8212,-224.1935,249.6961,143.6872,-223.9881,302.1149,133.1954
CU008,-232.0231,232.7646,122.6508,-232.9604,256.5148,119.6516,-96.7001,196.848,137.8082,-112.4079,309.3381,127.6377,-151.4352,186.604,140.0005,-162.1006,314.7501,125.7341,-151.3611,247.518,105.1893,-154.8551,266.7892,251.7526,-224.0108,239.69,158.6782,-225.0941,260.8634,156.1984,-213.2011,199.0502,150.7986,-222.0638,298.5456,138.6683,-138.0231,185.4214,179.0518,-142.3361,328.5276,153.1896,-214.4548,200.6999,165.8848,-223.9861,300.9103,152.184,-212.1026,196.8916,169.8238,-221.4229,306.4075,158.192,-233.8956,251.6584,175.8856,-67.0448,263.6675,183.2553,-231.5076,250.7046,166.8041,-231.4799,237.0107,112.6517,-233.1243,249.9836,112.4709,-222.9366,218.8,139.7322,-223.6944,215.6371,176.069,-115.2135,248.8001,96.3309,-142.9388,188.6213,138.4262,-154.4386,313.1126,124.2486,-163.718,202.8353,221.7074,-181.6274,320.3628,208.7142,-211.0301,205.92,189.3244,-222.7789,301.8484,173.7728,-212.0761,203.9753,117.3229,-220.3033,208.0441,139.9483,-175.3231,199.0041,207.3621,-182.8461,321.1302,199.4888,-223.9295,222.598,140.525,-227.829,272.5373,134.3986
CU006,-224.6544,255.1932,118.9393,-224.8327,281.0893,114.8067,-96.3075,218.1625,152.39,-93.1414,323.1156,133.6382,-150.63,205.8153,145.5379,-151.8285,334.4731,121.1059,-141.4111,265.0747,105.3508,-148.7402,293.2401,248.8975,-221.0452,263.4004,157.7374,-221.0833,284.247,155.745,-213.9374,224.3062,154.8416,-212.2498,321.1601,138.4605,-130.9936,210.122,195.975,-134.6556,349.5915,168.6897,-215.266,226.4936,168.6775,-214.9005,323.4591,151.0623,-212.9129,223.6138,174.7855,-212.6767,327.7458,156.8519,-232.458,275.7406,179.433,-63.1095,279.9173,188.8131,-228.0822,274.8868,164.3294,-226.3181,260.6268,110.0883,-225.3385,273.0239,108.9871,-222.221,247.1889,143.3905,-223.0244,241.0801,178.0687,-106.5226,263.6072,103.9199,-144.1786,208.5958,144.6555,-142.2869,330.8898,121.7321,-177.1945,227.2209,214.0294,-175.9328,339.5356,192.4167,-213.819,235.9313,191.1523,-213.2412,321.9914,177.2355,-214.8187,224.6624,122.0891,-219.8185,233.0167,143.3808,-181.3567,223.8005,202.5186,-180.3734,337.6566,184.6133,-222.43,244.7325,142.3036,-220.6373,295.9898,133.5919
CU015,-264.2174,238.4114,121.685,-257.2118,263.8133,116.238,-147.4982,178.9886,151.2089,-126.6077,277.814,133.59,-202.4649,183.6449,142.0747,-176.2771,294.6161,128.5846,-183.0415,234.0835,108.7801,-189.4111,252.6599,244.5192,-257.1131,244.7212,152.9521,-252.124,264.2187,150.3618,-259.581,207.6661,150.8483,-239.0754,296.6082,139.0358,-179.9245,177.3897,190.0816,-149.337,301.0186,162.2965,-259.5733,209.0304,162.2652,-238.6631,298.7156,150.8867,-258.0063,207.555,168.0402,-236.0456,300.5274,155.8871,-262.6834,258.8316,167.7892,-100.2869,224.6388,190.1075,-260.65,257.5184,159.5455,-260.2698,243.3934,110.9634,-257.5147,254.6923,108.9281,-261.9659,230.4996,138.3616,-263.8148,224.5996,171.3463,-147.2575,224.5951,107.6071,-194.8019,184.5309,139.7095,-172.8591,287.5008,124.5238,-225.2679,200.2797,206.2567,-201.0349,303.4777,188.7625,-257.0619,215.1537,182.348,-236.8543,298.2999,169.3716,-254.3719,211.1053,121.0975,-262.2838,217.3165,138.353,-229.5053,199.6201,197.157,-204.18,303.262,183.5973,-262.1918,226.7763,136.3477,-249.9697,277.8264,129.8247
